poi_id,place,area,lat,lng,menu,address,phone,hours,closed_days,parking
539728,메가MGC커피 목포대점,전남,34.9101951,126.43375829972,"ICE메가리카노, 복숭아아이스티",전남 무안군 청계면 승달산길 39,0507-1428-5150,08:00/09:00 - 22:00,,있음
539729,빽다방 무안오룡점,전남,34.8065191856362,126.486649275247,"더블에스프레소, 달달연유라떼",전남 무안군 일로읍 오룡중앙동로 37,061-281-7215,08:00 - 22:00,,없음
539730,설밀당,전남,34.8141041739798,126.466570098732,"단호박 술빵, 치즈 술빵",전남 무안군 삼향읍 남악4로 92,061-980-0110,06:30 - 21:00,매주 일요일,있음
539731,츄러스1500 오룡점,전남,34.8065191856362,126.486649275247,"오리지널 츄로, 오레오 츄로",전남 무안군 일로읍 오룡중앙동로 37,0507-1402-7515,11:00/12:00 - 21:00,,있음
539732,빽다방 무안남악시장점,전남,34.8099735200411,126.471860647373,"아메리카노, 우리포도주",전남 무안군 삼향읍 남악5로48번길 5,0507-1488-5115,08:00 - 22:00,없음,있음
539733,카페베네 전남도청점,전남,34.8120796238984,126.464884088684,"빙수, 콜드블루",전남 무안군 삼향읍 대죽동로16번길 31,0507-1390-9683,09:00 - 21:30/22:00,,있음
539734,차마실,전남,34.9857631110497,126.471318838507,"쌍화탕, 대추차",전남 무안군 무안읍 면성1길 146,061-454-0303,10:30/13:00 - 22:30,매주 일요일,없음
539735,테이크 오프,전남,34.9806334931666,126.47067839819,"아이스 아메리카노, 다크 넛 라떼",전남 무안군 무안읍 무안로 390,070-8691-4401,08:30 - 22:30,매주 월요일,있음
539736,디저트카페581,전남,34.9610963402068,126.340680539756,"아메리카노, 카페라떼",전남 무안군 운남면 운해로 581,061-454-0581,09:00/10:00 - 18:00/21:30,,있음
539737,코코호도 남악점,전남,34.8130707970098,126.458951456284,"호두과자, 초코호두과자",전남 무안군 삼향읍 남악2로74번길 37,061-281-8833,09:00 - 21:00,매주 일요일,있음
539738,나무숲커피전문점,전남,34.9103260665154,126.431750309079,"바닐라라떼, 싱글초코요거트",전남 무안군 청계면 승달산길 17-5,061-454-5155,,,없음
539739,더리얼푸릇,전남,34.8105943899682,126.474063695503,"컵과일믹스, 캔과일믹스",전남 무안군 삼향읍 남악5로60번길 23-4,070-7620-0201,12:00 - 19:30,매주 일요일,있음
539740,파리바게뜨 남악도청점,전남,34.812604077232,126.459768302206,"NEW추억의소시지빵, 달콤부드러운 후레쉬크림샌드빵",전남 무안군 삼향읍 남악3로 79,061-284-1717,,,있음
539742,파리바게뜨 목포대점,전남,34.909871299722,126.4309267,"단짠단짠 콘소시지피자, 달콤허니 고르곤졸라 피자",전남 무안군 청계면 도림길 71,061-454-8202,,,있음
539743,노을카페,전남,,,"아메리카노, 수제청",전남 무안군 청계면 구로안길 3,0507-1372-9556,10:00 - 18:00/19:00,매주 일요일,있음
539744,달달구리,전남,34.8105418980517,126.461770296338,"새콤달콤자두청, 백향과청",전남 무안군 삼향읍 대죽서로 21,0507-1488-4474,11:00 - 22:00,매주 일요일,있음
539745,빽다방 무안전남도청점,전남,34.812803399722,126.4620584,"유자티아이스, 고구마라떼핫",전남 무안군 삼향읍 남악3로82번길 14,061-283-1025,10:00 - 22:00,없음,있음
539746,커피베이 전남도청점,전남,34.8112133535198,126.460651598341,"아메리카노, 카페라떼",전남 무안군 삼향읍 대죽서로 25-14,061-284-4558,10:00 - 22:30,없음,있음
539747,27PRESENT,전남,34.8134882902541,126.463708485345,"크림생딸기크로플, 수제 오미자에이드",전남 무안군 삼향읍 남악3로82번가길 34,0507-1392-1137,10:00/11:00 - 22:00,매주 월요일,있음
539748,커피정원,전남,34.8524813890039,126.416114341816,"드립커피, 아메리카노",전남 무안군 삼향읍 초의길 18,061-281-7522,11:00 - 22:00,없음,있음
539749,티타임커피 무안점,전남,34.8094390512166,126.459779777902,"아메리카노, 카페라떼",전남 무안군 삼향읍 남악3로 39,010-9731-5756,00:00 - 24:00,없음,있음
539751,청자다방 무안점,전남,34.9937039627365,126.471575786867,"리얼군고구마라떼, 군고구마",전남 무안군 무안읍 승달로 4,0507-1484-2093,10:00 - 18:00/21:00,,없음
539752,북카페크레마,전남,34.8135623454447,126.464108678106,"아메리카노, 카라멜마끼아또",전남 무안군 삼향읍 남악3로82번가길 38,0507-1387-2505,10:20 - 21:00,매주 화요일,있음
539753,배스킨라빈스 전남무안점,전남,34.9884770070526,126.474484990601,"파인트, 쿼터",전남 무안군 무안읍 면성1길 107,061-454-1331,10:00 - 23:00,없음,있음
539754,뚜레쥬르 목포남악부영점,전남,34.8118559693686,126.471562947292,"호두브라우니, 샌드위치",전남 무안군 삼향읍 남악5로72번길 4,061-287-2380,07:00 - 23:00,없음,있음
539755,뉴욕쟁이디저트 목포남악점,전남,34.8118464749426,126.472844565923,"파스텔수제요거트, 뉴디타르트",전남 무안군 삼향읍 남악5로72번길 14,061-285-3252,10:40 - 20:50,매주 월요일,없음
539756,뚜레쥬르 전남무안점,전남,,,"카페라떼, 카푸치노",전남 무안군 무안읍 무안중앙로 2,061-454-5050,07:00 - 22:30,없음,없음
539757,DS KOREA COFFEE,전남,34.8131524109624,126.46243771826,"아메리카노, 카페라떼",전남 무안군 삼향읍 남악3로82번길 17,061-282-1313,10:00 -24:00/01:00,,있음
539758,성수동 꿀꽈배기,전남,34.8133244197357,126.461260598861,"꿀꽈배기, 찹쌀도넛츠",전남 무안군 삼향읍 남악3로82번길 7,0507-1369-8523,,매주 월요일,없음
539759,카페프롬,전남,35.0214719209073,126.41113289061,"아메리카노, 카페라떼",전남 무안군 현경면 현해로 92,0507-1428-2053,08:00 - 22:00,없음,있음
539760,컴포즈커피 전남무안점,전남,34.986990599722,126.47371309972,"아메리카노, 카페라떼",전남 무안군 무안읍 불무로 26,061-876-7333,,,있음
539761,원베이크샵,전남,34.8102881641525,126.475478978899,"아메리카노, 카페라떼",전남 무안군 삼향읍 남악5로60번길 35-12,0507-1366-0228,12:00 - 19:00,"매주 월요일, 일요일",없음
539762,장부커피,전남,34.8846478393886,126.434770673554,"아메리카노, 카페라떼",전남 무안군 청계면 문화로 76,0507-1307-0903,11:00 - 19:00,매주 화요일,있음
539763,투썸플레이스 남악세영리첼점,전남,34.8095965857821,126.471452453349,"아메리카노, 카라멜마끼아또",전남 무안군 삼향읍 남악5로 46,061-282-3821,,,있음
539765,파리바게뜨 전남무안점,전남,34.9889931,126.47436519972,"가나슈초콜릿케이크, 마카롱",전남 무안군 무안읍 면성1길 101,061-454-4540,,,없음
539766,드롭탑 무안점,전남,34.986710662924,126.474606459535,"레몬에이드, 자몽에이드",전남 무안군 무안읍 불무로 16,070-8899-0700,10:00 - 22:00,없음,있음
539767,커피베이 남악점,전남,34.8111222188542,126.474828985854,"아메리카노, 직접고운대추차",전남 무안군 삼향읍 남악5로70번길 31,061-281-0938,08:00 - 24:00,없음,있음
539768,카페림,전남,34.8477574384946,126.490636014264,"아이스 아메리카노, 카페라떼",전남 무안군 일로읍 공원길 62-1,010-6688-9898,10:30 - 21:00,없음,있음
539769,아르떼사,전남,,,"아메리카노, 카페라떼",전남 무안군 무안읍 무안중앙로 4,061-453-8257,12:00 - 20:00,매주일요일,없음
539770,더리터 오룡지구점,전남,34.8042949157704,126.484863080655,"플레인요거스, 딸기요거스",전남 무안군 일로읍 오룡중앙동로 65,061-803-4831,08:40 - 18:00/20:00,,없음
539771,아침흙향,전남,34.9723182678111,126.474984952471,"에스프레소, 아메리카노",전남 무안군 무안읍 물맞이길 131 남도민박 토가,061-453-7559,11:30~21:30,"매주 일요일, 월요일",있음
539772,요거프레소 무안점,전남,34.9879409175955,126.472977730588,"아메리카노, 카페라떼",전남 무안군 무안읍 불무로 38-3,061-453-1515,10:00 - 22:00,없음,없음
539773,찹쌀청춘꽈배기,전남,34.8122209048397,126.459770912373,"찹쌀핫도그, 치즈핫도그",전남 무안군 삼향읍 남악3로 71 상가동 1층 127호,061-801-8885,09:00 - 21:00,없음,없음
539774,꽃과함께,전남,34.8105240973041,126.475383057112,"국화차, 메리골드차",전남 무안군 삼향읍 남악5로60번길 35-15,0507-1308-8064,10:00~21:00,매주 일요일,있음
539775,시먼 전남도청점,전남,34.8121701688172,126.464402507544,"흑당버블티, 망고마빙",전남 무안군 삼향읍 대죽동로 40,0507-1355-2890,,,있음
539776,봉오재요,전남,35.048739329146,126.383684771038,"아메리카노, 대추차",전남 무안군 현경면 현해로 502-22,0507-1417-5518,11:00~21:00,,있음
539777,보다나카페,전남,34.816489564689,126.467996038064,"아메리카노, 아인슈페너",전남 무안군 삼향읍 후광대로359번길 40,0507-1384-0246,08:30/11:00~19:00/21:30,매주 일요일,있음
539778,무드셀라커피,전남,34.8099862309173,126.472775538361,"에스프레소, 아메리카노",전남 무안군 삼향읍 남악5로48번길 13,0507-1314-8606,10:00~21:00,매주 일요일,없음
539779,콜라이드 커피 로스터즈,전남,34.8074518726895,126.466429583606,"에스프레소, 아메리카노",전남 무안군 삼향읍 남악4로34번길 6 에드가채움 주상복합아파트 상가동 215호,0507-1330-7115,10:00~21:00/22:00,,있음
539780,골목카페,전남,,,"바닐라라떼, 청포도에이드",전남 무안군 무안읍 무안로 497 골목카페,0507-1316-2593,09:00~17:00/19:00,,있음
539781,요거프레소 무안운남점,전남,34.9615844342001,126.342943064197,"메리시리즈, 카페라떼",전남 무안군 운남면 양금로 2,0507-1325-2714,09:00/10:00~18:00/21:00,,있음
539782,라헨느,전남,34.9879051151886,126.471708449963,"아메리카노, 양촌리커피",전남 무안군 무안읍 창포로 33-5 1층 왼쪽호,0507-1361-6992,10:00/11:00~21:00/22:00,,있음
539783,커피니 전남도청점,전남,34.8161082868784,126.459754500564,"아메리카노, 카페라떼",전남 무안군 삼향읍 오룡3길 41-64,0507-1415-1097,09:00/10:00~22:00,,있음
539784,베비에르 롯데아울렛남악점,전남,34.8034866385383,126.46470959323,"레몬에이드, 스틱 프레즐",전남 무안군 삼향읍 남악로162번길 80 롯데아울렛 남악점 1층,061-801-2192,11:00~21:00/22:00,,있음
539785,공간카페,전남,35.1108701401982,126.292120061307,"수제 대추아이스, 수제 오미자에이드",전남 무안군 해제면 양간로 8-6,0507-1388-0325,10:00~21:00,매주 일요일,있음
539786,얼음왕국 아이스크림할인점 무안오룡141호점,전남,34.8042949157704,126.484863080655,"바류, 콘류",전남 무안군 일로읍 오룡중앙동로 65 105호,010-7165-3378,00:00 - 24:00,없음,있음
539787,커피친구,전남,34.8111822577732,126.467220303772,"커피, 와플",전남 무안군 삼향읍 남악4로60번길 9 9  1층  커피친구,0507-1465-4565,09:20~23:00,"첫째, 넷째 화요일",없음
539788,컴포즈커피 남악뉴캐슬점,전남,34.8073502904205,126.459811003314,"아메리카노, 카페라떼",전남 무안군 삼향읍 남악2로22번길 30 126호 뉴캐슬주상복합아파트,061-803-2479,08:30/09:00~21:30,,없음
539789,커피에빠지다,전남,34.9100786210936,126.43313652785,"커피, 블루레몬에이드",전남 무안군 청계면 승달산길 33,010-8964-1971,,,없음
539790,이디야커피 목포대점,전남,34.908330399722,126.43141409972,"카페 아메리카노, 카페 라떼",전남 무안군 청계면 도림길 92-2,061-452-3855,08:30 - 22:30,없음,있음
539791,윤수네마카롱 롯데마트 남악점,전남,34.8034866385383,126.46470959323,"에스프레소, 카페아메리카노",전남 무안군 삼향읍 남악로162번길 80,070-4277-2560,10:00~21:00,"둘째, 넷째 일요일",있음
539793,파리바게뜨 남악시티점,전남,34.8091663920919,126.4663815934,"단짠단짠 콘소시지피자, 달콤허니 고르곤졸라 피자",전남 무안군 삼향읍 남악4로 40 남악펠리시티 2차 201동 115호,061-283-8204,,,있음
539794,달믿상회,전남,34.8562775330023,126.492434484661,"연뿌리식빵, 밤마들렌",전남 무안군 일로읍 죽사동길 53,010-5493-1300,09:00~18:00,매주 일요일,있음
539795,할매안흥찐빵 공항카페,전남,35.0111808491029,126.388902800102,"안흥찐빵, 단호박찐빵",전남 무안군 망운면 운해로 1376,061-452-7778,09:00 - 21:00,없음,있음
539796,라울커피,전남,34.9896819954881,126.477249002294,"아메리카노, 에스프레소",전남 무안군 무안읍 성안길 22 2층 라울커피,061-454-0612,10:00/11:00~22:00,,있음
539797,다조은식당,전남,34.9897416745651,126.47704161501,"바지락비빔밥, 추어탕",전남 무안군 무안읍 성안길 29,061-454-0296,10:00 - 21:30,매주 일요일,있음
539798,디저트 케이,전남,,,"아메리카노, 꾸덕꾸덕 브라우니",전남 무안군 무안읍 철소재길 3 1층,0507-1361-1454,09:00/10:00~18:00/22:00,매주 일요일,없음
539799,소딜리셔스 무안점,전남,34.9867850517937,126.476490454707,"유기농 아메리카노, 커피콩빵",전남 무안군 무안읍 성남1길 164,061-453-2500,10:00 - 22:00,없음,있음
539800,꽃담채,전남,,,"도라지정과, 넛츠타르트",전남 무안군 무안읍 승달로 63-4,0507-1337-5055,10:00~18:00,매주 일요일,있음
539801,어바웃,전남,34.8093776646427,126.472289800713,"에스프레소, 아메리카노",전남 무안군 삼향읍 남악5로34번길 11-9,061-984-2825,12:00~21:30,"매주 토요일, 일요일",없음
539802,커피라온세번째이야기,전남,34.8513424831515,126.49085677515,"과일쥬스, 에스프레소",전남 무안군 일로읍 일로중앙로 38,061-285-8997,09:00/14:00~21:00,,없음
539803,파리바게뜨 남악오룡점,전남,34.8035424969299,126.483539668528,"추억의소시지빵, 아메리카노",전남 무안군 일로읍 오룡번영3로 40,061-283-5115,07:00 - 23:00,없음,있음
539804,낭만꽃한송이,전남,34.8140078547342,126.464957309428,"스모어딥, 수제 크림 파스타",전남 무안군 삼향읍 남악3로82번가길 45 에드가6차 낭만꽃한송이카페,0507-1348-5135,,,있음
539805,1515호,전남,34.8111713446451,126.467733823514,"에스프레소, 아메리카노",전남 무안군 삼향읍 남악4로60번길 15,0507-1307-4479,00:00 - 24:00,없음,없음
539806,에이니카페 롯데아울렛남악점,전남,,,"아메리카노, 진저레몬 마멀레이드",전남 무안군 삼향읍 남악로162번길 80 롯데아울렛 남악점 1층,061-801-2143,11:00~21:00/22:00,,있음
539807,패스트카페 전남남악점,전남,34.8133405568476,126.464876810993,"아메리카노, 카페라떼",전남 무안군 삼향읍 남악3로82번길 41 1층,0507-1342-1418,00:00 - 24:00,없음,없음
539808,아메리칸트레일러 롯데아울렛남악점,전남,34.8034866385383,126.46470959323,"오렌지주스, 크리스마스석류",전남 무안군 삼향읍 남악로162번길 80 롯데아울렛 남악점 3층,061-801-2344,11:00~21:00/22:00,,있음
539809,마녀의 레몬향기,전남,34.811171210281,126.468136015567,"아메리카노, 카페라떼",전남 무안군 삼향읍 남악4로60번가길 11 1층 마녀의레몬향기,0507-1411-6134,09:30/10:00~18:00/20:00,,없음
539810,무이비엔,전남,34.8140145128688,126.467049606549,"브루키, 크로칸슈",전남 무안군 삼향읍 후광대로 324 에드가7차상가,0507-1360-9555,,,없음
539811,커피에빠진붕어 전남무안시장점,전남,34.9934870112152,126.472427485479,"아메리카노, 에스프레소",전남 무안군 무안읍 승달로 11 전통시장 206호,061-453-9783,09:30 - 21:00,없음,있음
