poi_id,place,area,lat,lng,menu,address,phone,hours,closed_days,parking
518433,이가원,전남,35.2100029314,127.462843414709,"숯불 볶음밥, 숯불 잡채밥",전남 구례군 구례읍 북교길 16,0507-1435-7078,11:00 - 21:00,매주 월요일,있음
518434,수락폭포가든,전남,35.3467677521865,127.458747201255,"토종약초백숙, 산양삼토종약초백숙",전남 구례군 산동면 수락길 73,061-781-9822,10:00 - 21:00,없음,있음
518435,잼있는커피티읕,전남,35.2087135108573,127.464785979601,"핸드드립커피, 베트남연유커피",전남 구례군 구례읍 로터리길 2-1,061-783-1988,13:00 - 18:00,"매주 월요일, 화요일",없음
518436,구례밥상,전남,35.2104254995765,127.47076378538,"낙지볶음정식, 코다리찜정식",전남 구례군 구례읍 5일시장큰길 28-1,061-781-0015,10:00 - 21:00,매주 일요일,있음
518437,카페블랑,전남,35.2010120278984,127.601578245465,"브라운치즈크로플, 아메리카노",전남 구례군 토지면 피아골로 9,0507-1476-6223,11:00 - 18:00,매주 월요일,있음
518438,구례한우 영농조합법인 식당,전남,35.2095811351504,127.474156057523,"육회비빔밥, 불고기전골",전남 구례군 구례읍 구례로 560-9,061-782-2800,11:00 - 21:00,없음,있음
518439,청와대,전남,35.2079024300376,127.466954924686,"짜장면, 짬뽕",전남 구례군 구례읍 봉남길 21-1,0507-1424-4485,11:00 - 20:00,매주 수요일,있음
518440,지리산흑돼지구이,전남,35.3168735032372,127.45756419373,"흑돼지구이, 더덕정식",전남 구례군 산동면 지리산온천로 270,0507-1323-3550,08:00 - 24:00,없음,있음
518441,토지우리식당,전남,35.1977182658301,127.525605617261,"다슬기회무침, 다슬기전, 다슬기수제비, 다슬기맑은탕국, 도토리야채무침, 추어탕",전남 구례군 토지면 섬진강대로 5048,061-781-2415,07:30 - 19:30,,있음
518442,티티키친,전남,35.2092012579561,127.466839689507,"키마카레 함박스테이크, 페스카토레",전남 구례군 구례읍 로터리길 19,0507-1361-4087,11:00 - 22:00,없음,있음
518443,구례칼국수,전남,35.2148444764111,127.468098246079,"냉칼국수, 닭반마리칼국수",전남 구례군 구례읍 서시천로 76-16,061-782-5235,11:30 - 15:00/20:00,매주 일요일,있음
518444,월인정원 오후 3시 빵집,전남,35.2079304165673,127.462197988815,"햇통밀 천연효모빵, 햇모밀 천연효모빵",전남 구례군 구례읍 학교길 97,010-8695-2444,15:00 - 18:30,"매주 월요일, 일요일",있음
518445,화계누룽지통닭구이,전남,35.2392689762288,127.487392995056,"누룽지통닭, 치즈 콘닭",전남 구례군 마산면 화엄사로 332,0507-1333-9301,12:00/17:00 - 22:00,매주 월요일,있음
518446,무안뻘낙지,전남,35.2138641457952,127.465956783363,"갈낙탕, 산낙지 탕탕이",전남 구례군 구례읍 숲거리길 20,061-783-8822,11:00 - 21:00,없음,있음
518447,수레메밀소바&등뼈가,전남,35.2095414677229,127.47342111334,"비빔메밀, 메밀들깨칼국수",전남 구례군 구례읍 구례로 558,061-781-6677,11:00 - 20:00,"둘째, 넷째 목요일",있음
518448,용궁가든,전남,35.1991888432463,127.574071616061,"참게메기잡탕, 쏘가리탕",전남 구례군 토지면 섬진강대로 4559,061-782-8440,10:00 - 20:00,매주 수요일,있음
518449,전원가든,전남,35.1694080620399,127.448512256945,"잡어탕, 은어튀김",전남 구례군 구례읍 섬진강로 76,061-782-4733,11:00 - 19:30,매주 월요일,있음
518450,호박마녀의한끼,전남,35.2073174310936,127.464572112008,"쫄만두, 김치말이 냉국수",전남 구례군 구례읍 봉성로 56-2,061-783-1030,10:00/10:30/11:00 - 20:00/21:00/22:00,,없음
518451,함지박속흑돼지,전남,35.211733543686,127.467899395947,"흑돼지 삼겹살, 흑돼지 주물럭",전남 구례군 구례읍 중앙로 68,061-782-8880,,,없음
518452,청기와뜰,전남,35.3126157167903,127.447839591853,"백세나물정식, 전복갈비탕",전남 구례군 산동면 지리산온천로 157,061-781-6060,10:00 - 20:00,"매주 토요일, 일요일",있음
518453,순대백화점,전남,35.2090653583598,127.467861245063,"순대국밥, 내장전골",전남 구례군 구례읍 중앙로 38-1,061-781-2800,,,없음
518454,서울회관,전남,,,"산채한정식, 고택찹쌀생주",전남 구례군 구례읍 봉성로 91-15,061-782-2326,,,없음
518455,BHC치킨 전남구례점,전남,,,"치퐁당 후라이드, 골드킹 콤보",전남 구례군 구례읍 택지길 50,0504-3142-1073,12:00 - 24:00,,있음
518456,진미식당,전남,,,"민물매운탕, 묵은지닭도리탕, 흑돼지삼겹살, 가정식백반",전남 구례군 산동면 관산구산길 42,061-783-8429,07:00 - 21:30,없음,있음
518457,황우마을 구례지점,전남,35.2185013893255,127.460556567756,"육회비빔밥, 불고기전골",전남 구례군 구례읍 용방로 23,061-783-2323,09:30/10:00-20:30/22:00,없음,있음
518458,Tea.밥,전남,35.1667788511441,127.453420901563,"파파카츠, 까르보나라",전남 구례군 구례읍 섬진강로 25,0507-1428-1838,10:00 - 20:00,매주 목요일,있음
518459,지리각식당,전남,35.2434623477414,127.488043236124,"버섯전골, 토종닭능이백숙",전남 구례군 마산면 화엄사로 381,061-782-2066,07:30 - 19:30,없음,있음
518460,피자나라치킨공주 전남구례점,전남,35.207073904103,127.464614982137,"페퍼로니 피치세트, 치즈크리스피 피치세트",전남 구례군 구례읍 봉성로 54,0507-1338-0253,12:00 - 22:00,,없음
518461,광양숯불갈비,전남,35.2150978843365,127.467667848591,"광양불고기, 돼지갈비",전남 구례군 구례읍 서시천로 76-7,061-782-1004,11:30 - 21:00,매주 일요일,있음
518462,마재갈비,전남,35.2150158452167,127.462156324531,"돼지생갈비, 돼지양념갈비",전남 구례군 구례읍 택지길 50,061-783-0778,16:00/17:00 - 23:00,,없음
518463,어부의집,전남,,,"낙지볶음, 굴전, 김치찌개, 생선구이",전남 구례군 구례읍 5일시장작은길 12,061-783-7155,08:00 - 21:00,,있음
518465,돈까스&국수,전남,35.207073904103,127.464614982137,"연어돈까스, 쌈돈까스",전남 구례군 구례읍 봉성로 54,0507-1428-0010,11:30 - 19:30,매주 일요일,없음
518466,부엔까미노,전남,35.3165626949286,127.46049273999,"산수유막걸리, 흑돼지바베큐",전남 구례군 산동면 하관1길 40,0507-1313-1732,18:00 - 22:00,없음,있음
518467,용화루,전남,35.2094459315799,127.470134778278,"황궁쟁반짜장, 짬뽕",전남 구례군 구례읍 봉동길 22,061-782-3883,11:00 - 19:30,없음,있음
518468,카페라,전남,35.2466241753572,127.591873115482,"아메리카노, 에스프레소",전남 구례군 토지면 피아골로 669,0507-1376-9151,10:00 - 21:00,없음,있음
518469,카페섬진강,전남,35.1971687347736,127.525788637192,"아메리카노, 팥빙수",전남 구례군 토지면 섬진강대로 5045,0507-1306-5527,12:00 - 22:00,매주 수요일,있음
518470,한국회관,전남,35.3163994425261,127.45703005285,"흑돼지삼겹, 더덕구이",전남 구례군 산동면 지리산온천로 266-8,061-783-9700,11:00 - 21:00,,있음
518471,커피림,전남,35.2097925552054,127.46442125656,"블랙라떼, 슈퍼말차",전남 구례군 구례읍 북교길 1,061-783-6040,,매주 일요일,없음
518473,커피팀버 구례점,전남,35.2149156203424,127.467927759132,"아메리카노, 카푸치노",전남 구례군 구례읍 서시천로 76-14,0507-1326-0995,10:00/12:00 - 22:00,,있음
518474,현이네왕족발,전남,35.2131727436146,127.463651505224,"족발, 보쌈",전남 구례군 구례읍 봉성로 119-18,061-783-5888,12:00 - 24:00,매주 월요일,있음
518475,구례자작나무,전남,35.19525865272,127.528615728245,"브리스킷 루꼴라 화덕피자, 브리스킷 토마토 파스타",전남 구례군 토지면 섬진강대로 5017-10,0507-1394-3946,10:30 - 21:00,매주 수요일,있음
518476,옥산식당,전남,35.2019473450077,127.527391175149,"짬뽕, 짜장면",전남 구례군 토지면 단산안길 50,061-781-2431,11:00 - 19:00,매주 일요일,있음
518477,천궁,전남,35.2107249668095,127.469081029394,"돼지불백쌈밥, 소불고기쌈밥",전남 구례군 구례읍 5일시장길 15-1,061-781-5995,06:30 - 15:00/20:00,,있음
518478,고향산장,전남,35.2640493598982,127.467992136434,"산채버섯전골, 산채더덕정식",전남 구례군 광의면 노고단로 3,061-781-6556,08:00 - 20:00,없음,있음
518479,산들좋은촌닭,전남,35.3182053137551,127.479132958534,"능이버섯백숙, 한방백숙",전남 구례군 산동면 원좌1길 24-9,061-781-5202,,,있음
518480,하얼빈짬뽕,전남,35.2010120278984,127.601578245465,"해물짬뽕, 소고기짬뽕",전남 구례군 토지면 피아골로 9,0507-1381-9945,11:00 - 20:00,매주 월요일,있음
518481,커피앤지인,전남,35.2087778437997,127.462272747579,"아메리카노, 에스프레소",전남 구례군 구례읍 학교길 106,0507-1309-7405,00:30 - 21:00,"매주 토요일, 일요일",있음
518482,본죽 전남구례점,전남,35.2090330596914,127.467262310217,"전복죽, 동지팥죽",전남 구례군 구례읍 로터리길 24-1,061-783-0304,10:00 - 20:00,매주 일요일,있음
518483,중동구판장,전남,35.3179154846795,127.468566418037,"튀김닭, 닭도리탕",전남 구례군 산동면 상관1길 19,061-783-1333,11:00 - 20:00,,없음
518484,유성식당,전남,35.2093165201638,127.469502114352,"아침백반, 김치찌개",전남 구례군 구례읍 봉동길 18,061-783-7823,,,있음
518485,BBQ치킨 구례중앙점,전남,,,"황금올리브치킨, 오리지날 양념치킨",전남 구례군 구례읍 구례1길 45,061-781-0148,11:00 - 23:00,매주 화요일,있음
518486,산수유두부마을식당,전남,35.3142823969009,127.436890513472,"두부전골, 순두부",전남 구례군 산동면 원촌길 79,0507-1492-2626,06:00 - 21:00,"첫째, 셋째 화요일",있음
518487,해달팥죽,전남,35.2109610456586,127.469030000961,"우리팥칼국수, 새알 팥죽",전남 구례군 구례읍 5일시장길 17-2,0507-1412-0670,11:00 - 17:00,,있음
518488,가장맛있는족발 족과의동침 구례점,전남,35.2152679216781,127.460910738535,"족발, 매콤족발",전남 구례군 구례읍 동편제길 33,061-782-5825,12:00 - 21:00/22:00,,있음
518489,일바치오,전남,35.2067851166472,127.462919928196,"아이스아메리카노, 사과당근착즙쥬스",전남 구례군 구례읍 학교길 82,061-782-1205,10:00 - 21:00,매주 일요일,없음
518490,황궁,전남,35.2026632974637,127.469213445383,"가정식백반, 돼지불백쌈밥",전남 구례군 구례읍 양정4길 27,061-781-7833,06:30 - 21:00,없음,있음
518491,일송정,전남,35.3125193231344,127.447388217046,"묵은지고등어쌈밥, 흑돼지쌈밥, 흑돼지삼겹살, 묵은지갈치조림, 산채한정식, 흑돼지바비큐",전남 구례군 산동면 지리산온천로 153,061-783-8989,10:00 - 21:00,,있음
518492,지리산흑돼지식당,전남,35.2434623477414,127.488043236124,"흑돼지목살, 흑돼지삼겹살",전남 구례군 마산면 화엄사로 381,061-782-8863,,,있음
518493,유정가든,전남,35.212851640606,127.461587454698,"삼계탕, 능이버섯전골",전남 구례군 구례읍 택지1길 13,0507-1403-9816,10:00 - 21:00,없음,있음
518494,송촌꼬마김밥 구례점,전남,35.2085543792716,127.467863365633,"고추김밥, 참치김밥",전남 구례군 구례읍 중앙로 34,061-783-9595,06:30/07:00 - 18:30/19:00,,있음
518495,용식이삼겹,전남,,,"삼겹살, 라면",전남 구례군 구례읍 5일시장작은길 36,061-782-7080,17:00 - 22:00,매주 일요일,있음
518496,호우시절,전남,35.2118844429319,127.466002580935,"커피, 와인",전남 구례군 구례읍 구례1길 73,010-5766-0729,,,있음
518497,킹스타피자 구례점,전남,35.2063225269414,127.464713601951,"고구마피자, 갈릭비프스테이크 피자",전남 구례군 구례읍 봉성로 46,061-783-0111,09:00 - 22:00,없음,없음
518498,쑥부쟁이 카페,전남,35.3099133609447,127.438765341243,"쑥부쟁이 쿠키, 우리쌀 산수유 머핀",전남 구례군 산동면 지리산온천로 72,061-781-7235,09:00 - 18:00,매주 일요일,있음
518499,이스트베이크샵,전남,35.2098624802533,127.462188510958,"아메리카노, 콜드브루",전남 구례군 구례읍 북교길 22,0507-1366-6035,10:00 - 19:00,매주 일요일,있음
518500,롯데리아 전남구례점,전남,35.2084160989037,127.464590011055,"핫치킨버거세트, 더블 한우불고기세트",전남 구례군 구례읍 봉성로 70,061-783-7504,09:00 - 22:00,없음,있음
518501,함흥냉면,전남,35.2121632627062,127.480906709298,"물냉면, 비빔냉면",전남 구례군 마산면 화엄사로 15,061-782-4326,11:00 - 19:00,없음,있음
518502,덕인관,전남,35.3126873965171,127.444412689591,"덕인 떡갈비 정식, 덕인 떨갈비 대통밥 정식",전남 구례군 산동면 지리산온천로 143-18,061-781-7881,10:00 - 22:00,없음,있음
518503,맘스터치 구례점,전남,35.2070065177985,127.464347627588,"트리플딥치즈싸이버거, 텍사스바베큐치킨버거",전남 구례군 구례읍 봉성로 53,061-781-5553,10:00/11:00 - 22:00,,있음
518504,38점빵,전남,35.2101515324277,127.470080529505,"지리산나물밥상, 약초커피",전남 구례군 구례읍 5일시장작은길 20,010-9088-1915,10:00 - 17:30,,있음
518505,신전떡볶이 구례점,전남,,,"떡볶이, 신전김밥",전남 구례군 구례읍 봉성로 54,0507-1484-9299,11:00 - 22:00,,없음
518506,우리밀전문식당,전남,35.2113388239816,127.481333130455,"팥칼국수, 들깨칼국수",전남 구례군 마산면 화엄사로 12,061-781-5700,11:00 - 16:00,매주 화요일,있음
518508,페리카나 지리산온천점,전남,35.3171404943763,127.459769236848,"양념치킨, 후라이드",전남 구례군 산동면 하관1길 26,061-783-7834,,,없음
518509,지리산과하나되기카페,전남,35.3121531648928,127.449997892094,"산수유 술빵, 산수유빵",전남 구례군 산동면 지리산온천로 176,061-783-4747,09:00/10:00 - 21:00,,있음
518510,원더풀명품찹쌀꽈배기,전남,35.2075266986247,127.464390453681,"찹쌀 꽈배기, 야채고로케",전남 구례군 구례읍 봉성로 59,061-781-7977,10:00 - 20:30,없음,없음
518511,카페랑,전남,35.1879075270662,127.619695374565,"에스프레소, 아메리카노",전남 구례군 간전면 남도대교로 78,0507-1388-7882,10:30 - 19:00/19:30,매주 월요일,있음
518512,볼빨간떡볶이,전남,35.206306944307,127.463629276594,"볼떡주먹밥세트, 볼떡세트",전남 구례군 구례읍 구례여중길 8,0507-1314-4423,,,없음
518513,지리산초원흑돈,전남,35.3189546491084,127.460536322167,"갈치정식, 흑돼지삼겹살",전남 구례군 산동면 관산구산길 1,061-783-0061,08:00 - 21:00,없음,있음
518514,자연드림파크레스토랑,전남,35.2736253423982,127.413185232993,"가정식백반, 레몬에이드",전남 구례군 용방면 용산로 107-73,0507-1329-6102,11:00/17:00 - 13:30/19:00,,있음
518515,오닭꼬치 전남구례점,전남,35.2113646480068,127.470776564946,"닭꼬치, 모짜치즈닭꼬치",전남 구례군 구례읍 5일시장작은길 27,061-896-8585,17:00 - 24:00,매주 일요일,없음
518516,갯마을,전남,,,"게장백반, 생선조림",전남 구례군 구례읍 택지2길 42-9,0507-1362-8856,,,없음
518517,보름달,전남,35.2022912036661,127.466699554196,"연어덮밥, 피자품은돈까스",전남 구례군 구례읍 수달생태로 21,061-781-0589,10:00 - 22:00,매주 일요일,없음
518518,맥시칸치킨 구례점,전남,,,"후라이드치킨, 양념치킨",전남 구례군 구례읍 봉동길 4,061-783-6888,09:00 - 24:00,없음,없음
518519,커피숍 쉼,전남,35.3179472984045,127.467542679593,"더치커피, 유자차",전남 구례군 산동면 상관1길 9,0507-1419-4363,10:00 - 20:00,"매주 화요일, 수요일",없음
518520,장수왕족발,전남,35.2091326528252,127.468010440095,"족발, 쟁반막국수",전남 구례군 구례읍 봉동길 4,061-782-8383,14:00 - 23:00,매주 화요일,없음
518521,카페테일,전남,35.2081260960495,127.468064296917,"생레몬에이드, 허브차",전남 구례군 구례읍 중앙로 28,061-782-1771,10:00 - 22:00,없음,없음
518522,땅고랑오리집,전남,35.2146574264613,127.464311895612,"오리불고기, 오리고추장 주물럭",전남 구례군 구례읍 택지2길 4-6,061-782-5252,11:30 - 20:00,매주 일요일,있음
